Alaskan White Ale,Belgian-Style White,5.3,0,"Alaskan White Ale has a soft, slightly sweet base with the unique spice aroma of coriander and crisp, citrus finish of orange peel. A light and effervescent body combined with the smooth palate creates a complex and delicate beer that is deliciously refreshing in any season.",Alaskan Brewing,5429 Shaune Drive,Juneau,Alaska,United States,99801,1-907-780-5866,http://www.alaskanbeer.com/
Andygator,German-Style Doppelbock,8,0,"The Andygator is a fearsome beast...much too big for any little bottle. Don't let his toothy grin, slightly sweet flavor and subtle fruit aroma fool you: this cold-blooded creature is a Helles Doppelbock that can sneak up on you. Sip, don't gulp and taste the wild of Abita Andygator",Abita Brewing Company,PO Box 1510,Abita Springs,Louisiana,United States,70420,800-737-2311,http://www.abita.com/
Red Chair IPA,American-Style India Pale Ale,6.4,0,"Red Chair IPA is named after the oldest operating lift at Mt. Bachelor, a classic old school double that locals flock to on fresh powder mornings. This beer has been wildly popular with our pub regulars, who always seem to know when we have hit on something special.",,,,,,,,
Cattail Peak,Light American Wheat Ale or Lager,4.7,0,"An invigorating wheat beer with 100% organic grains, a hint of rye and the tang and hue of organic hibiscus, this refreshing brew is as cool as the breeze that blows down from Mount Mitchell to Cattail Peak. Enjoy this delicious creation when the hottest summer day demands the best of the Blue Ridge.",Highland Brewing Company,12 Old Charlotte Highway,Asheville,North Carolina,United States,28803,(828) 299-7223,http://www.highlandbrewing.com/
Dark Knight,NULL,5.4,0,"Dark Knight (Baltic Porter) A Baltic porter is kind of a cross between an English porter and an Imperial Stout. Ours features a rich maltiness with hints of caramel, toffee and chocolate in both the flavor and aroma. Restrained hopping contributes a smooth full finish.",Moose's Tooth Pub and Pizzeria,3300 Old Seward Highway,Anchorage,Alaska,United States,99503,(907) 258-2537,http://www.moosestooth.net/
Urban Wilderness English Pale,Classic English-Style Pale Ale,5.1,0,"This tasty English pale ale gets its charm from Imported Maris Otter Pale Malt, East Kent goldings and a few secret ingredients to keep our competitiors guessing. Styled after a classic English Bitter, Urban Wilderness is supremely balanced, smooth and easy to drink.",Sleeping Lady Brewing Company,717 W. 3rd Ave,Anchorage,Alaska,United States,99501,(907) 277-7727,http://www.alaskabeers.com/
Karma,Belgian-Style Pale Ale,5.2,0,,Avery Brewing Company,5763 Arapahoe Avenue,Boulder,Colorado,United States,80303,1-877-844-5679,http://www.averybrewing.com/
Black Butte XXI,Porter,11,0,"It usually means bigger. Richer. And we can think of no better way to describe the taste of this even-bolder take on our classic, Black Butte Porter. Black Butte XX is an imperial porter with a lot more malt and hops, a wealth of coffee, cocoa nibs and aged in bourbon oak barrels. XX. It also means 20. Enjoy one during our 20th anniversary. On the flavor scale - Itâs legendary.",Deschutes Brewery,901 SW Simpson Avenue,Bend,Oregon,United States,97702,1-541-385-8606,http://www.deschutesbrewery.com/
Mirror Mirror,American-Style Barley Wine Ale,11,0,"The Reserve Series romance all began with our first release of this limited-edition brew. Mirror Mirror, born of a double batch of Mirror Pond Pale Ale, is an inspired, barrel-aged barley wine layered with intriguing nuances. Explore this latest incarnation and enjoy its delicious complexity in every sip.",Deschutes Brewery,901 SW Simpson Avenue,Bend,Oregon,United States,97702,1-541-385-8606,http://www.deschutesbrewery.com/
Obliteration I,Imperial or Double India Pale Ale,8.5,0,"With passion and purpose, we present this series of hop-centric beers. Using different hop varieties and brewing techniques, we aim to capture bold, distinct hop characteristics in aroma, flavor and finish. While we explore the world of hops, we invite you to learn along with us: these beers offer an incredible opportunity to experience the diversity of hops while engaging the palate and obliterating the senses.",,,,,,,,
Black Xantus,American-Style Imperial Stout,10,0,A bourbon barrel aged Imperial Stout infused with coffee.,Humboldt Brewing,856 10th Street,Arcata,California,United States,95521,1-707-826-2739,http://www.humboldtbrews.com/
Scratch #23 2009 Kellar Fest,NULL,5.1,0,"In honor of Oktoberfest, we give you Scratch #23-2009, Kellar Fest. This unfiltered lager features all German malts and noble hops. Fermented with the Augustinerbrau yeast strain, Kellar Fest is a blend of Bohemian Pils, Munich and Vienna malts. The Magnum hops provide a crisp bitterness and the Hallertau noble hops impart a slight earthy taste. Kellar Fest finishes crisp and dry with hints of fruit. Grab a lamb handle and savor this Kellar Fest.",Troegs Brewing,800 Paxton Street,Harrisburg,Pennsylvania,United States,17104,1-717-232-1297,http://www.troegs.com/
Black Stallion Oatmeal Stout,Oatmeal Stout,4.8,0,"A rich, smooth...long dry-roast finish...ebony",Sweet Water Tavern and Brewery,45980 Waterview Plaza,Sterling,Virginia,United States,20121,(703) 449-1108,http://www.greatamericanrestaurants.com/sweetMainSter/index.htm
Great American's Restaurant Pale Ale,American-Style Pale Ale,5.7,0,"A fruity, copper-colored ale with a firm maltiness & dry hop.",Sweet Water Tavern and Brewery,45980 Waterview Plaza,Sterling,Virginia,United States,20121,(703) 449-1108,http://www.greatamericanrestaurants.com/sweetMainSter/index.htm
50 CAT IPA,American-Style India Pale Ale,0,0,"An American style India Pale Ale. This medium bodied, light bronze hued brew has an aggressive hop character and flavor from the use of American hops in dry hopping. Our interpretation comes in at 13.0 degrees plato with IBUâs in the mid 40âs. The American hop varietals used as Kettle additions were Amarillo and Chinook and this was dry hopped with Chinook as well.",Vintage 50 Restaurant and Brew Lounge,50 Catoctin Ct. NE #100,Leesburg,Virginia,United States,20176,(703) 777-2169,http://www.vintage50.com/
Point Of Rocks Pale Ale,American-Style Pale Ale,0,0,,Vintage 50 Restaurant and Brew Lounge,50 Catoctin Ct. NE #100,Leesburg,Virginia,United States,20176,(703) 777-2169,http://www.vintage50.com/
Imperial Premium Malt Pilsner,NULL,8.8,0,"Lion Imperial Lager, from Sri Lanka, is brewed using the finest natural ingredients - delivering a rich smooth taste and refreshment. Enjoy its bite.",Lion Brewery Ceylon Ltd.,"No-254, Colombo Road",Colombo,,Sri Lanka,,94-331535-42,http://www.lionbeer.com/
Rock Art IPA,American-Style India Pale Ale,0,0,"A light copper body low bitterness with good hop flavor. This is my impression of what the English troops may have been drinking when they occupied India. The pale ale they drank had mellowed considerably. The wooden casks had spent many months traveling on ships and long inland journeys to the troops, where they were then tapped and enjoyed.",Rock Art Brewery,254 Wilkins Street,Morrisville,Vermont,United States,5661,(802) 888-9400,http://www.rockartbrewery.com/
Gouden Carolus Hopsinjoor,Other Belgian-Style Ales,8,0,Gouden Carolus Hopsinjoor completes the taste pallet of the gamma Carolus-beers.,,,,,,,,
Black Rye Bock,Traditional German-Style Bock,6.2,0,This dark lager combines the characteristics of three winter beer styles. All three of these styles traditionally come from the colder harsher areas of Europe. The styles are (1) Black Beer (aka schwartzbier) originating from the former East Germany); (2) Rye Beer which at one time was only made in hardier areas of Eastern and Baltic Europe; and (3) Bock Beer which is widely known as a higher alcohol lager of Northern Germany. Our Black Rye Bock has a distinctive bitter chocolate palate and black color reminiscent of a black beer. The spiciness from the rye malt shines through in the flavor. The high alcohol balanced with malty sweetness rounds out this cold season bock. Smooth drinking with a punch makes this lager a perfect quaffer for our Arctic winter. 6.2% alcohol by volume.,Glacier Brewhouse,"737 W. 5th Ave., Suite 110",Anchorage,Alaska,United States,99501,(907) 274-2739,http://www.glacierbrewhouse.com/
Blackened Voodoo,American-Style Lager,5,0,"Inspired by old-world brewing methods, this bewitching all-malt brew is a darkly rich, exotic lager, crafted with a touch of magical New Orleans spirit.",Dixie Brewing,2401 Tulane Avenue,New Orleans,Louisiana,United States,70119,1-504-822-8711,
Terrapin Midnight Project Depth Charge Espresso Milk Stout,Sweet Stout,8,0,"Terrapin Midnight Project Brew Two 2009. Sometime around midnight in a city nobody can agree on, the idea for Terrapin and Left Hand to brew a collaboration beer was born. Depth Charge is the second in the series of one-time releases between the two breweries. Be wary of the calm before the storm. This creamy, deeply delicious milk stout will seduce you into submission while the explosion of hand roasted gourmet espresso will blow you into next week. We Shall Drink in the breweries. We Shall Drink in the pubs, We Shall Drink the the comfort of our homes. We Shall Never Surrender.",Terrapin Beer Company,196 Alps Road,Athens,Georgia,United States,30606,1-888-557-2337,http://www.terrapinbeer.com/
Mythos Hellenic Lager,NULL,5,0,,Mythos Breweries S.A.,"Industrial Area, Thessaloniki",,Sindos,Greece,570 22,,http://www.mythosbrewery.gr/
Red Brick Double Chocolate Oatmeal Porter,Porter,7.7,0,A robust porter brewed with lots of chocolate malt and roasted barley. This gives the beer its nearly black color and coffee and dark chocolate flavors. These flavors are then tempered with the use of flaked oats which provide an almost creamy texture to the beer. The 7.7% abv is deceptive but is not completely unnoticed.,Atlanta Brewing Company,2323 Defoor Hills Rd NW,Atlanta,Georgia,United States,30318,404-355-5558,http://www.atlantabrewing.com/
Georgi-Belgique,Other Belgian-Style Ales,6.4,0,,Moon River Brewing Company,21 W. Bay St.,Savannah,Georgia,United States,31401,912.447.0943,http://www.moonriverbrewing.com/
Tarletons Bitters,Ordinary Bitter,0,0,,Moon River Brewing Company,21 W. Bay St.,Savannah,Georgia,United States,31401,912.447.0943,http://www.moonriverbrewing.com/
Duck-Rabbit Schwarzbier,German-Style Schwarzbier,5.8,0,,Duck-Rabbit Craft Brewery,4519 W. Pine Street,Farmville,North Carolina,United States,27828,(252) 753-7745,http://www.duckrabbitbrewery.com/
Smuttynose Pumpkin Ale,Pumpkin Beer,5.1,0,"Smuttynose Pumpkin Ale is our homage to the craft and heritage of Americaâs brewers. Recipes calling for the use of pumpkins in beer date back to early colonial times, when brewers sought to extend their supply of costly imported malt with locally grown ingredients, such as squash and âpompions.â",,,,,,,,
Secession Black India Pale Ale (CDA),NULL,6.5,0,"Secession is a Black IPA, or Cacadian Dark Ale.  This emerging beer style is characterized by an alliance of North-west hop flavors as formidable as the Cascade Mountain Range and roasted malts as dark as a moonless night.  Join the party and uncap a revolution!",Hopworks Urban Brewery,2944 SE Powell Blvd,Portland,Oregon,United States,97202,(503) 201-8957,http://hopworksbeer.com/
Humidor Series Jai Alai Cedar Aged India Pale Ale,American-Style India Pale Ale,7.5,0,"he Humidor Series is a rotating offering of Cigar City Brewing beer aged on cedar. Cedar has a more subtle effect on beer than more traditional woods like oak. But, we think that once you taste it youâll agree that cedar deserves a place alongside oak in the brewerâs wood-aging toolbox.",Cigar City Brewing,3924 West Spruce Street Suite A,Tampa,Florida,United States,33607,813-348-6363 ext 206,http://cigarcitybeer.com/
Marble India Pale Ale,American-Style India Pale Ale,6.2,0,"Congratulations! By drinking Marble Brewery India Pale Ale, you show exceptionally good taste. Our obsession with quality and attention to detail ensures that every bottle will meet your high expectations. The Columbus, Amarillo and Centennial hops lend a fragrant citrus aroma and snappy hop character. We think you will agree that this is one rock solid beer.",Marble Brewery,111 Marble Ave NW,Albuquerque,New Mexico,United States,87102,505.243.2739,http://marblebrewery.com/
